xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
1,5,7,179018.0,136.80339583621455,8,5.0,7.0,179018.0,423.105,both,0.0,1.0
1,5,8,92307.0,99.26101530229327,8,5.0,8.0,92307.0,303.821,both,0.0,1.0
1,5,9,54685.0,79.55248733684007,8,5.0,9.0,54685.0,233.848,both,0.0,1.0
1,5,10,24171.0,53.55867721477912,8,5.0,10.0,24171.0,155.47,both,0.0,1.0
1,6,0,213920.0,126.69202019026297,8,6.0,0.0,213920.0,462.515,both,0.0,1.0
1,6,1,176352.0,107.22211303477889,8,6.0,1.0,176352.0,419.943,both,0.0,1.0
1,6,2,148465.0,94.92775103637764,8,6.0,2.0,148465.0,385.312,both,0.0,1.0
1,6,3,122530.0,86.69242780739273,8,6.0,3.0,122530.0,350.043,both,0.0,1.0
1,6,4,183448.0,112.83990036351015,8,6.0,4.0,183448.0,428.308,both,0.0,1.0
1,6,5,121155.0,96.67025172125084,8,6.0,5.0,121155.0,348.073,both,0.0,1.0
1,6,6,77720.0,80.15883823478232,8,6.0,6.0,77720.0,278.783,both,0.0,1.0
1,6,7,63045.0,75.71480004226386,8,6.0,7.0,63045.0,251.088,both,0.0,1.0
1,6,8,26019.0,48.85805509422167,8,6.0,8.0,26019.0,161.304,both,0.0,1.0
1,6,9,10219.0,30.78748287613003,8,6.0,9.0,10219.0,101.089,both,0.0,1.0
1,6,10,1816.0,10.744275779246362,8,6.0,10.0,1816.0,42.6146,both,0.0,1.0
1,7,0,43352.0,55.33066922517746,8,7.0,0.0,43352.0,208.211,both,0.0,1.0
1,7,1,32591.0,45.16120304680224,8,7.0,1.0,32591.0,180.53,both,0.0,1.0
1,7,2,23840.0,35.89340355291624,8,7.0,2.0,23840.0,154.402,both,0.0,1.0
1,7,3,17528.0,28.942830861890478,8,7.0,3.0,17528.0,132.393,both,0.0,1.0
1,7,4,19431.0,32.383623238342246,8,7.0,4.0,19431.0,139.395,both,0.0,1.0
1,7,5,8083.0,19.261806136468614,8,7.0,5.0,8083.0,89.9055,both,0.0,1.0
1,7,6,2702.0,7.954233425918553,8,7.0,6.0,2702.0,51.9808,both,0.0,1.0
1,7,7,807.0,0.0,8,7.0,7.0,807.0,28.4077,both,0.0,1.0
1,7,8,28.0,0.0,8,7.0,8.0,28.0,5.2915,both,0.0,1.0
1,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
1,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
2,0,0,52331350.0,288.75102127999475,8,0.0,0.0,52331300.0,7234.04,both,50.0,1.0000009554511353
2,0,1,21715910.0,155.92799274027098,8,0.0,1.0,21715900.0,4660.03,both,10.0,1.0000004604920818
2,0,2,10780160.0,97.36949457273566,8,0.0,2.0,10780200.0,3283.32,both,-40.0,0.9999962894937015
2,0,3,5865627.0,63.21095054759104,8,0.0,3.0,5865630.0,2421.91,both,-3.0,0.9999994885459874
2,0,4,5390330.0,46.11472701492441,8,0.0,4.0,5390330.0,2321.71,both,0.0,1.0
2,0,5,1952465.0,9.165474301278685,8,0.0,5.0,1952460.0,1397.31,both,5.0,1.0000025608719256
2,0,6,704446.0,0.0,8,0.0,6.0,704446.0,839.313,both,0.0,1.0
2,0,7,273899.0,0.0,8,0.0,7.0,273899.0,523.354,both,0.0,1.0
2,0,8,35202.0,0.0,8,0.0,8.0,35202.0,187.622,both,0.0,1.0
2,0,9,2197.0,0.0,8,0.0,9.0,2197.0,46.8722,both,0.0,1.0
2,0,10,2.0,0.0,8,0.0,10.0,2.0,1.41421,both,0.0,1.0
2,1,0,5335066.0,727.2133393956686,8,1.0,0.0,5335070.0,2309.78,both,-4.0,0.9999992502441393
2,1,1,4062710.0,477.05079057289066,8,1.0,1.0,4062710.0,2015.62,both,0.0,1.0
