xq2_bin,z0,pt20,phi_content_sum,phi_bin_count,spec_content,nophi_content,ratio(phi/spec),ratio(phi/nophi),ratio(nophi/spec)
8,2,1,19066.631,8.0,14900.8,13749.5,1.2795709626328788,1.386714498709044,0.9227356920433802
8,2,2,17481.279,8.0,14819.8,14860.7,1.1795894006666756,1.1763429044392255,1.0027598213201259
8,2,2,17481.279,8.0,14819.8,14860.7,1.1795894006666756,1.1763429044392255,1.0027598213201259
8,2,3,17048.985,8.0,14316.1,15075.4,1.1908959143900923,1.1309142709314512,1.0530381877746033
8,2,3,17048.985,8.0,14316.1,15075.4,1.1908959143900923,1.1309142709314512,1.0530381877746033
8,2,4,27532.501,8.0,23361.7,26994.2,1.1785315709045145,1.0199413577731513,1.1554895405728178
8,2,4,27532.501,8.0,23361.7,26994.2,1.1785315709045145,1.0199413577731513,1.1554895405728178
8,2,5,17560.415,8.0,14966.8,19503.5,1.173291217895609,0.9003724972440844,1.3031175668813642
8,2,5,17560.415,8.0,14966.8,19503.5,1.173291217895609,0.9003724972440844,1.3031175668813642
8,2,6,10093.521,8.0,8623.82,13310.5,1.1704234318434292,0.7583126854738741,1.5434575396981849
8,2,6,10093.521,8.0,8623.82,13310.5,1.1704234318434292,0.7583126854738741,1.5434575396981849
8,2,7,7324.305,8.0,6124.47,11046.6,1.1959083806435495,0.6630370430720764,1.8036826043722967
8,2,7,7324.305,8.0,6124.47,11046.6,1.1959083806435495,0.6630370430720764,1.8036826043722967
8,2,8,2484.231,8.0,2090.65,4987.57,1.188257718891254,0.49808443791265095,2.385655179011312
8,2,8,2484.231,8.0,2090.65,4987.57,1.188257718891254,0.49808443791265095,2.385655179011312
8,2,9,878.5298,8.0,724.533,2376.96,1.2125462884368277,0.3696022650780829,3.2806787268488806
8,2,9,878.5298,8.0,724.533,2376.96,1.2125462884368277,0.3696022650780829,3.2806787268488806
8,2,10,85.59088,8.0,127.522,642.972,0.6711852072583554,0.13311758521366404,5.042047646680572
8,2,10,85.59088,8.0,127.522,642.972,0.6711852072583554,0.13311758521366404,5.042047646680572
8,3,0,11040.266,8.0,9049.79,5006.7,1.21994720319477,2.20509836818663,0.5532393569353542
8,3,0,11040.266,8.0,9049.79,5006.7,1.21994720319477,2.20509836818663,0.5532393569353542
8,3,1,9915.884199999999,8.0,8216.52,6867.41,1.2068228641809426,1.443904499658532,0.8358051827294279
8,3,1,9915.884199999999,8.0,8216.52,6867.41,1.2068228641809426,1.443904499658532,0.8358051827294279
8,3,2,9562.936,8.0,7904.19,7215.13,1.2098565444403537,1.3254003739364364,0.9128234518654031
8,3,2,9562.936,8.0,7904.19,7215.13,1.2098565444403537,1.3254003739364364,0.9128234518654031
8,3,3,8918.987,8.0,7511.65,7587.8,1.187353910259397,1.1754378080603072,1.010137586282641
8,3,3,8918.987,8.0,7511.65,7587.8,1.187353910259397,1.1754378080603072,1.010137586282641
8,3,4,15721.0273,8.0,13404.2,14048.4,1.1728433849092075,1.1190617650408587,1.0480595634204204
8,3,4,15721.0273,8.0,13404.2,14048.4,1.1728433849092075,1.1190617650408587,1.0480595634204204
8,3,5,12540.266599999999,8.0,10738.3,11659.1,1.1678074369313578,1.0755775831753736,1.0857491409254725
8,3,5,12540.266599999999,8.0,10738.3,11659.1,1.1678074369313578,1.0755775831753736,1.0857491409254725
8,3,6,8855.6206,8.0,7442.35,8648.42,1.1898957452955048,1.0239582027699858,1.1620549960697897
8,3,6,8855.6206,8.0,7442.35,8648.42,1.1898957452955048,1.0239582027699858,1.1620549960697897
8,3,7,7950.5864,8.0,6704.85,8702.38,1.1857963116251669,0.9136105754977375,1.2979231451859472
8,3,7,7950.5864,8.0,6704.85,8702.38,1.1857963116251669,0.9136105754977375,1.2979231451859472
8,3,8,3965.2079999999996,8.0,3376.91,5254.99,1.1742119274721565,0.7545605224748286,1.5561534065166083
8,3,8,3965.2079999999996,8.0,3376.91,5254.99,1.1742119274721565,0.7545605224748286,1.5561534065166083
8,3,9,2197.7688,8.0,1860.39,3525.21,1.1813484269427377,0.6234433693311887,1.8948768806540564
8,3,9,2197.7688,8.0,1860.39,3525.21,1.1813484269427377,0.6234433693311887,1.8948768806540564
8,3,10,889.9095,8.0,758.923,2206.92,1.172595243522729,0.4032359578054483,2.907962994928339
8,3,10,889.9095,8.0,758.923,2206.92,1.172595243522729,0.4032359578054483,2.907962994928339
8,4,0,7553.7570000000005,8.0,6304.69,3256.4,1.1981171159882564,2.3196649674487166,0.5165043800726127
8,4,0,7553.7570000000005,8.0,6304.69,3256.4,1.1981171159882564,2.3196649674487166,0.5165043800726127
8,4,1,6202.6434,8.0,5236.93,3770.12,1.184404488889483,1.6452111338631132,0.7199103291432194
8,4,1,6202.6434,8.0,5236.93,3770.12,1.184404488889483,1.6452111338631132,0.7199103291432194
8,4,2,5484.075129999999,8.0,4695.56,3946.32,1.1679278147867345,1.3896681287883392,0.8404364974571723
8,4,2,5484.075129999999,8.0,4695.56,3946.32,1.1679278147867345,1.3896681287883392,0.8404364974571723
8,4,3,5174.637000000001,8.0,4387.92,3934.08,1.179291554996445,1.3153359870668622,0.8965705846961658
8,4,3,5174.637000000001,8.0,4387.92,3934.08,1.179291554996445,1.3153359870668622,0.8965705846961658
8,4,4,8805.588600000001,8.0,7673.64,7573.77,1.1475112984190032,1.1626427261456316,0.9869853159647833
8,4,4,8805.588600000001,8.0,7673.64,7573.77,1.1475112984190032,1.1626427261456316,0.9869853159647833
8,4,5,7504.9220000000005,8.0,6482.97,6673.74,1.157636391962326,1.1245451575877994,1.0294263277479303
8,4,5,7504.9220000000005,8.0,6482.97,6673.74,1.157636391962326,1.1245451575877994,1.0294263277479303
8,4,6,5994.0485,8.0,5027.12,5502.27,1.1923424346345421,1.0893773842432304,1.094517337958911
8,4,6,5994.0485,8.0,5027.12,5502.27,1.1923424346345421,1.0893773842432304,1.094517337958911
8,4,7,6188.152,8.0,5310.84,6043.78,1.165192700213149,1.0238876994198995,1.138008300005272
8,4,7,6188.152,8.0,5310.84,6043.78,1.165192700213149,1.0238876994198995,1.138008300005272
8,4,8,3611.794,8.0,3106.53,3710.21,1.1626457816277325,0.9734742777363006,1.194326145248879
8,4,8,3611.794,8.0,3106.53,3710.21,1.1626457816277325,0.9734742777363006,1.194326145248879
8,4,9,2447.1402,8.0,2079.58,2827.57,1.1767473239788804,0.8654569824973386,1.3596832052626013
8,4,9,2447.1402,8.0,2079.58,2827.57,1.1767473239788804,0.8654569824973386,1.3596832052626013
8,4,10,1346.8163,8.0,1184.47,2447.11,1.1370623992165272,0.5503701509127092,2.065995761817522
8,4,10,1346.8163,8.0,1184.47,2447.11,1.1370623992165272,0.5503701509127092,2.065995761817522
8,5,0,5397.595,8.0,4507.09,2324.79,1.197578703775607,2.3217559435475894,0.5158073169162364
8,5,0,5397.595,8.0,4507.09,2324.79,1.197578703775607,2.3217559435475894,0.5158073169162364
8,5,1,4198.387,8.0,3485.76,2524.93,1.2044394909574956,1.6627736214469313,0.7243556641880106
8,5,1,4198.387,8.0,3485.76,2524.93,1.2044394909574956,1.6627736214469313,0.7243556641880106
8,5,2,3317.1980999999996,8.0,2830.19,2516.19,1.172076115031146,1.318341659413637,0.8890533851084202
8,5,2,3317.1980999999996,8.0,2830.19,2516.19,1.172076115031146,1.318341659413637,0.8890533851084202
8,5,3,3045.767,8.0,2630.96,2301.14,1.1576637425122387,1.3235904812397334,0.8746389150728251
8,5,3,3045.767,8.0,2630.96,2301.14,1.1576637425122387,1.3235904812397334,0.8746389150728251
8,5,4,5462.314,8.0,4823.57,4412.9,1.1324214223075442,1.2378059779283466,0.914861813967663
8,5,4,5462.314,8.0,4823.57,4412.9,1.1324214223075442,1.2378059779283466,0.914861813967663
8,5,5,4566.049,8.0,4037.65,4001.63,1.1308679553700791,1.1410472732361563,0.9910789692023826
8,5,5,4566.049,8.0,4037.65,4001.63,1.1308679553700791,1.1410472732361563,0.9910789692023826
8,5,6,3819.297,8.0,3252.34,3288.9,1.1743227952797062,1.1612688132810363,1.0112411371504824
8,5,6,3819.297,8.0,3252.34,3288.9,1.1743227952797062,1.1612688132810363,1.0112411371504824
8,5,7,4047.129,8.0,3513.58,3888.49,1.1518533803129571,1.040797070328071,1.106703134694528
8,5,7,4047.129,8.0,3513.58,3888.49,1.1518533803129571,1.040797070328071,1.106703134694528
8,5,8,2514.33,8.0,2173.89,2816.07,1.156604060003036,0.8928506748766898,1.295405931302872
8,5,8,2514.33,8.0,2173.89,2816.07,1.156604060003036,0.8928506748766898,1.295405931302872
8,5,9,1532.932,8.0,1319.48,2191.97,1.1617697880983417,0.6993398632280552,1.6612377603298267
8,5,9,1532.932,8.0,1319.48,2191.97,1.1617697880983417,0.6993398632280552,1.6612377603298267
8,5,10,610.0824,8.0,528.122,1676.01,1.1551921715058264,0.36400880663003204,3.17352808631339
8,5,10,610.0824,8.0,528.122,1676.01,1.1551921715058264,0.36400880663003204,3.17352808631339
8,6,0,3942.4159999999997,8.0,3492.53,1509.47,1.1288137825587754,2.6117882435556847,0.43219958024698424
8,6,0,3942.4159999999997,8.0,3492.53,1509.47,1.1288137825587754,2.6117882435556847,0.43219958024698424
8,6,1,2854.5559,8.0,2505.88,1606.41,1.139143095439526,1.7769784177140329,0.6410562357335546
8,6,1,2854.5559,8.0,2505.88,1606.41,1.139143095439526,1.7769784177140329,0.6410562357335546
8,6,2,2199.7702,8.0,1956.86,1418.73,1.1241326410678332,1.5505206769434634,0.7250033216479462
8,6,2,2199.7702,8.0,1956.86,1418.73,1.1241326410678332,1.5505206769434634,0.7250033216479462
8,6,3,1905.6875,8.0,1594.76,1399.54,1.1949682083824524,1.3616527573345527,0.8775865961022348
8,6,3,1905.6875,8.0,1594.76,1399.54,1.1949682083824524,1.3616527573345527,0.8775865961022348
8,6,4,3042.0458,8.0,2603.21,2536.48,1.1685748748660307,1.1993178735885952,0.9743662631904456
8,6,4,3042.0458,8.0,2603.21,2536.48,1.1685748748660307,1.1993178735885952,0.9743662631904456
8,6,5,2362.6913,8.0,2002.04,2238.52,1.1801419052566382,1.0554702660686526,1.1181195180915466
8,6,5,2362.6913,8.0,2002.04,2238.52,1.1801419052566382,1.0554702660686526,1.1181195180915466
8,6,6,1676.205,8.0,1394.27,1896.96,1.2022097585116225,0.8836269610323886,1.3605399241179972
8,6,6,1676.205,8.0,1394.27,1896.96,1.2022097585116225,0.8836269610323886,1.3605399241179972
8,6,7,1402.559,8.0,1154.55,2095.12,1.2148100991728379,0.6694408912138684,1.8146637217963708
8,6,7,1402.559,8.0,1154.55,2095.12,1.2148100991728379,0.6694408912138684,1.8146637217963708
8,6,8,473.1098,8.0,394.377,1246.55,1.1996384170476473,0.37953535758693996,3.1608080592935184
8,6,8,473.1098,8.0,394.377,1246.55,1.1996384170476473,0.37953535758693996,3.1608080592935184
8,6,9,111.631,8.0,141.239,737.557,0.7903695155020922,0.15135237005411106,5.222049150730323
8,6,9,111.631,8.0,141.239,737.557,0.7903695155020922,0.15135237005411106,5.222049150730323
8,6,10,0.0,8.0,0.0,239.427,,0.0,
8,6,10,0.0,8.0,0.0,239.427,,0.0,
8,7,0,819.0349,8.0,658.958,581.907,1.242924283489995,1.4075013704939103,0.8830714552369044
8,7,0,819.0349,8.0,658.958,581.907,1.242924283489995,1.4075013704939103,0.8830714552369044
8,7,1,474.6196,8.0,397.983,539.945,1.1925624963880366,0.879014714461658,1.3567036782978168
8,7,1,474.6196,8.0,397.983,539.945,1.1925624963880366,0.879014714461658,1.3567036782978168
8,7,2,285.0558,8.0,263.795,473.615,1.0805959172842547,0.6018724069127878,1.7953903599385885
8,7,2,285.0558,8.0,263.795,473.615,1.0805959172842547,0.6018724069127878,1.7953903599385885
8,7,3,161.44799999999998,8.0,142.212,412.058,1.1352628470171293,0.3918089201034805,2.897491069670633
8,7,3,161.44799999999998,8.0,142.212,412.058,1.1352628470171293,0.3918089201034805,2.897491069670633
8,7,4,151.38930000000002,8.0,140.046,621.87,1.0809969581423249,0.24344203772492645,4.440469560001714
8,7,4,151.38930000000002,8.0,140.046,621.87,1.0809969581423249,0.24344203772492645,4.440469560001714
8,7,5,50.6456,8.0,55.3019,337.731,0.9158021695457118,0.14995839884405046,6.107041530218672
8,7,5,50.6456,8.0,55.3019,337.731,0.9158021695457118,0.14995839884405046,6.107041530218672
8,7,6,0.0,8.0,0.0,196.605,,0.0,
8,7,6,0.0,8.0,0.0,196.605,,0.0,
8,7,7,0.0,8.0,0.0,83.6058,,0.0,
8,7,7,0.0,8.0,0.0,83.6058,,0.0,
8,7,8,0.0,8.0,0.0,0.0,,,
8,7,8,0.0,8.0,0.0,0.0,,,
8,7,9,0.0,8.0,0.0,0.0,,,
8,7,9,0.0,8.0,0.0,0.0,,,
8,7,10,0.0,8.0,0.0,0.0,,,
8,7,10,0.0,8.0,0.0,0.0,,,
9,0,0,3114.186,8.0,3494.46,9936.78,0.8911780360914133,0.31339991425793867,2.8435809824693945
9,0,0,3114.186,8.0,3494.46,9936.78,0.8911780360914133,0.31339991425793867,2.8435809824693945
9,0,1,2729.8602,8.0,2518.78,10163.9,1.0838025552052977,0.26858392939718023,4.035247222861861
9,0,1,2729.8602,8.0,2518.78,10163.9,1.0838025552052977,0.26858392939718023,4.035247222861861
9,0,2,1776.1107,8.0,1536.79,8246.92,1.1557276530950877,0.21536654896615948,5.366328515932561
9,0,2,1776.1107,8.0,1536.79,8246.92,1.1557276530950877,0.21536654896615948,5.366328515932561
9,0,3,752.884,8.0,737.138,4805.23,1.0213609934639103,0.15668011728887069,6.518765821325179
9,0,3,752.884,8.0,737.138,4805.23,1.0213609934639103,0.15668011728887069,6.518765821325179
9,0,4,195.8809,8.0,191.798,2728.26,1.0212875003910364,0.0717970061504402,14.224653020365176
9,0,4,195.8809,8.0,191.798,2728.26,1.0212875003910364,0.0717970061504402,14.224653020365176
9,0,5,0.0,8.0,0.0,71.3994,,0.0,
9,0,5,0.0,8.0,0.0,71.3994,,0.0,
9,0,6,0.0,8.0,0.0,0.0,,,
9,0,6,0.0,8.0,0.0,0.0,,,
9,0,7,0.0,8.0,0.0,0.0,,,
9,0,7,0.0,8.0,0.0,0.0,,,
9,0,8,0.0,8.0,0.0,0.0,,,
9,0,8,0.0,8.0,0.0,0.0,,,
9,0,9,0.0,8.0,0.0,0.0,,,
9,0,9,0.0,8.0,0.0,0.0,,,
9,0,10,0.0,8.0,0.0,0.0,,,
9,0,10,0.0,8.0,0.0,0.0,,,
9,1,0,31593.02,8.0,29240.2,28405.7,1.0804652498956915,1.1122070570343277,0.9714605235258309
9,1,0,31593.02,8.0,29240.2,28405.7,1.0804652498956915,1.1122070570343277,0.9714605235258309
9,1,1,24638.052,8.0,21499.7,28645.8,1.1459718972822877,0.8600929979263976,1.3323813820657961
9,1,1,24638.052,8.0,21499.7,28645.8,1.1459718972822877,0.8600929979263976,1.3323813820657961
9,1,2,20317.329,8.0,17816.9,27593.6,1.1403402948885608,0.7363058462831962,1.548731822034136
9,1,2,20317.329,8.0,17816.9,27593.6,1.1403402948885608,0.7363058462831962,1.548731822034136
9,1,3,14822.390000000001,8.0,13037.8,23245.8,1.1368781542898343,0.637637336637156,1.7829541793860928
9,1,3,14822.390000000001,8.0,13037.8,23245.8,1.1368781542898343,0.637637336637156,1.7829541793860928
9,1,4,14799.338,8.0,13132.3,28589.0,1.1269418152189639,0.5176584700409248,2.176998697867091
9,1,4,14799.338,8.0,13132.3,28589.0,1.1269418152189639,0.5176584700409248,2.176998697867091
9,1,5,4320.75,8.0,3786.4,12003.4,1.1411234946122966,0.3599605111884966,3.1701352207901965
9,1,5,4320.75,8.0,3786.4,12003.4,1.1411234946122966,0.3599605111884966,3.1701352207901965
9,1,6,986.6209,8.0,815.28,3886.24,1.2101620302227456,0.2538754425871794,4.766754979884212
9,1,6,986.6209,8.0,815.28,3886.24,1.2101620302227456,0.2538754425871794,4.766754979884212
9,1,7,42.538,8.0,103.487,1424.97,0.4110467981485597,0.029851856530312915,13.769555596355099
9,1,7,42.538,8.0,103.487,1424.97,0.4110467981485597,0.029851856530312915,13.769555596355099
9,1,8,0.0,8.0,0.0,83.8881,,0.0,
9,1,8,0.0,8.0,0.0,83.8881,,0.0,
9,1,9,0.0,8.0,0.0,0.0,,,
9,1,9,0.0,8.0,0.0,0.0,,,
9,1,10,0.0,8.0,0.0,0.0,,,
9,1,10,0.0,8.0,0.0,0.0,,,
9,2,0,30551.809999999998,8.0,24728.4,17758.6,1.2354948156775205,1.7203951888099287,0.7181459374646155
9,2,0,30551.809999999998,8.0,24728.4,17758.6,1.2354948156775205,1.7203951888099287,0.7181459374646155
9,2,1,24235.633,8.0,20387.6,18286.7,1.1887437952480921,1.3253147369399618,0.8969520689046284
9,2,1,24235.633,8.0,20387.6,18286.7,1.1887437952480921,1.3253147369399618,0.8969520689046284
9,2,2,20230.023,8.0,17012.9,17939.1,1.1890990366133933,1.127705570513571,1.0544410417976946
9,2,2,20230.023,8.0,17012.9,17939.1,1.1890990366133933,1.127705570513571,1.0544410417976946
9,2,3,17055.477,8.0,14650.6,17030.6,1.1641487038073526,1.001460723638627,1.1624506846135993
9,2,3,17055.477,8.0,14650.6,17030.6,1.1641487038073526,1.001460723638627,1.1624506846135993
9,2,4,24245.403000000002,8.0,20883.4,27562.8,1.1609892546232894,0.8796422351865559,1.3198425543733299
9,2,4,24245.403000000002,8.0,20883.4,27562.8,1.1609892546232894,0.8796422351865559,1.3198425543733299
9,2,5,12646.141,8.0,10717.3,17221.9,1.1799745271663573,0.7343057966890992,1.6069252516958565
9,2,5,12646.141,8.0,10717.3,17221.9,1.1799745271663573,0.7343057966890992,1.6069252516958565
9,2,6,5825.327,8.0,4920.95,9923.06,1.1837809772503278,0.5870494585339603,2.016492750383564
9,2,6,5825.327,8.0,4920.95,9923.06,1.1837809772503278,0.5870494585339603,2.016492750383564
9,2,7,3292.0730000000003,8.0,2767.43,7212.42,1.1895776948287764,0.45644499349732826,2.6061797407703176
9,2,7,3292.0730000000003,8.0,2767.43,7212.42,1.1895776948287764,0.45644499349732826,2.6061797407703176
9,2,8,758.3901000000001,8.0,681.36,2494.52,1.1130534519196902,0.30402245722623994,3.6610895855348127
9,2,8,758.3901000000001,8.0,681.36,2494.52,1.1130534519196902,0.30402245722623994,3.6610895855348127
9,2,9,21.7908,8.0,127.595,861.762,0.1707809867157804,0.02528633195708328,6.753885340334652
9,2,9,21.7908,8.0,127.595,861.762,0.1707809867157804,0.02528633195708328,6.753885340334652
9,2,10,0.0,8.0,0.0,154.804,,0.0,
9,2,10,0.0,8.0,0.0,154.804,,0.0,
9,3,0,21707.003,8.0,18135.1,10937.9,1.1969607556616728,1.9845676958099818,0.6031342534642765
9,3,0,21707.003,8.0,18135.1,10937.9,1.1969607556616728,1.9845676958099818,0.6031342534642765
9,3,1,15236.366,8.0,12864.8,9735.02,1.1843453454387165,1.5651088544245415,0.7567175548784281
9,3,1,15236.366,8.0,12864.8,9735.02,1.1843453454387165,1.5651088544245415,0.7567175548784281
9,3,2,12903.799,8.0,10848.2,9498.34,1.189487564757287,1.3585320171735273,0.875568297044671
9,3,2,12903.799,8.0,10848.2,9498.34,1.189487564757287,1.3585320171735273,0.875568297044671
9,3,3,11491.759399999999,8.0,9617.99,8905.55,1.1948192293816067,1.2904042310693893,0.9259263110067696
9,3,3,11491.759399999999,8.0,9617.99,8905.55,1.1948192293816067,1.2904042310693893,0.9259263110067696
9,3,4,18505.545,8.0,15717.1,15821.5,1.1774147266353205,1.1696454192080397,1.0066424467618071
9,3,4,18505.545,8.0,15717.1,15821.5,1.1774147266353205,1.1696454192080397,1.0066424467618071
9,3,5,12469.214,8.0,10580.9,12376.4,1.178464402839078,1.0074992728095407,1.1696925592340917
9,3,5,12469.214,8.0,10580.9,12376.4,1.178464402839078,1.0074992728095407,1.1696925592340917
9,3,6,7464.0969000000005,8.0,6288.21,8827.9,1.1869986689375833,0.8455121716376489,1.4038812317018674
9,3,6,7464.0969000000005,8.0,6288.21,8827.9,1.1869986689375833,0.8455121716376489,1.4038812317018674
9,3,7,5620.564,8.0,4772.96,7944.77,1.1775845596862324,0.7074545896231106,1.6645373101806846
9,3,7,5620.564,8.0,4772.96,7944.77,1.1775845596862324,0.7074545896231106,1.6645373101806846
9,3,8,2142.8559,8.0,1860.07,3920.24,1.1520297085593554,0.5466134471358897,2.1075765965796984
9,3,8,2142.8559,8.0,1860.07,3920.24,1.1520297085593554,0.5466134471358897,2.1075765965796984
9,3,9,788.905,8.0,668.106,2157.21,1.1808081352360253,0.3657061667616968,3.228843925963844
9,3,9,788.905,8.0,668.106,2157.21,1.1808081352360253,0.3657061667616968,3.228843925963844
9,3,10,115.02879999999999,8.0,124.284,889.063,0.9255318464162723,0.1293820572895284,7.153479128447748
9,3,10,115.02879999999999,8.0,124.284,889.063,0.9255318464162723,0.1293820572895284,7.153479128447748
9,4,0,15171.922,8.0,12987.5,7519.08,1.1681941867179981,2.0177896763965806,0.5789474494706448
9,4,0,15171.922,8.0,12987.5,7519.08,1.1681941867179981,2.0177896763965806,0.5789474494706448
9,4,1,9836.119,8.0,8267.58,6088.79,1.1897216597843625,1.615447239927802,0.7364658098258499
9,4,1,9836.119,8.0,8267.58,6088.79,1.1897216597843625,1.615447239927802,0.7364658098258499
9,4,2,7659.7957,8.0,6522.31,5355.33,1.1743992082559704,1.4303125484330563,0.8210787282419878
9,4,2,7659.7957,8.0,6522.31,5355.33,1.1743992082559704,1.4303125484330563,0.8210787282419878
9,4,3,6951.605799999999,8.0,5887.58,5056.43,1.1807237948359086,1.3748051095338014,0.8588299437120176
9,4,3,6951.605799999999,8.0,5887.58,5056.43,1.1807237948359086,1.3748051095338014,0.8588299437120176
9,4,4,11639.995799999999,8.0,9900.97,8792.97,1.1756419623531835,1.3237843186090705,0.8880917728262988
9,4,4,11639.995799999999,8.0,9900.97,8792.97,1.1756419623531835,1.3237843186090705,0.8880917728262988
9,4,5,8926.1261,8.0,7595.87,7372.28,1.175128866081173,1.2107687309760344,0.9705642671609703
9,4,5,8926.1261,8.0,7595.87,7372.28,1.175128866081173,1.2107687309760344,0.9705642671609703
9,4,6,6440.4165,8.0,5565.16,5896.86,1.157274274234703,1.09217727739848,1.0596029584055084
9,4,6,6440.4165,8.0,5565.16,5896.86,1.157274274234703,1.09217727739848,1.0596029584055084
9,4,7,5584.7999,8.0,4706.96,6135.89,1.186498270646022,0.9101857921181767,1.3035781056138145
9,4,7,5584.7999,8.0,4706.96,6135.89,1.186498270646022,0.9101857921181767,1.3035781056138145
9,4,8,2297.939,8.0,1978.17,3533.3,1.1616488977185984,0.6503662298700931,1.7861457812018178
9,4,8,2297.939,8.0,1978.17,3533.3,1.1616488977185984,0.6503662298700931,1.7861457812018178
9,4,9,917.9296999999999,8.0,777.817,2469.3,1.1801358160081354,0.37173680800226777,3.1746541924385814
9,4,9,917.9296999999999,8.0,777.817,2469.3,1.1801358160081354,0.37173680800226777,3.1746541924385814
9,4,10,149.6467,8.0,156.613,1352.75,0.9555190182168786,0.11062406209573093,8.637533282677683
9,4,10,149.6467,8.0,156.613,1352.75,0.9555190182168786,0.11062406209573093,8.637533282677683
9,5,0,11295.635,8.0,9530.13,5250.63,1.185255080465849,2.1512913688452624,0.5509505116929151
9,5,0,11295.635,8.0,9530.13,5250.63,1.185255080465849,2.1512913688452624,0.5509505116929151
9,5,1,7274.219,8.0,6244.2,4084.66,1.1649561192786906,1.7808627890693474,0.6541526536625989
9,5,1,7274.219,8.0,6244.2,4084.66,1.1649561192786906,1.7808627890693474,0.6541526536625989
9,5,2,5287.7209,8.0,4438.23,3369.81,1.1914030818592098,1.5691451150064841,0.7592688977362598
9,5,2,5287.7209,8.0,4438.23,3369.81,1.1914030818592098,1.5691451150064841,0.7592688977362598
9,5,3,4435.7061,8.0,3745.71,3008.03,1.1842096958921007,1.4746216294385361,0.8030600340122434
9,5,3,4435.7061,8.0,3745.71,3008.03,1.1842096958921007,1.4746216294385361,0.8030600340122434
9,5,4,7236.165999999999,8.0,6205.26,5457.32,1.166134215165843,1.3259559637331144,0.8794667749618871
9,5,4,7236.165999999999,8.0,6205.26,5457.32,1.166134215165843,1.3259559637331144,0.8794667749618871
9,5,5,5377.9101,8.0,4609.88,4546.77,1.1666052261664077,1.1827979202818704,0.9863098388678231
9,5,5,5377.9101,8.0,4609.88,4546.77,1.1666052261664077,1.1827979202818704,0.9863098388678231
9,5,6,3573.0815,8.0,3130.28,3765.34,1.141457473452854,0.948939936366968,1.2028764200007667
9,5,6,3573.0815,8.0,3130.28,3765.34,1.141457473452854,0.948939936366968,1.2028764200007667
9,5,7,2805.638,8.0,2419.64,4008.66,1.1595270370798962,0.6998942289942275,1.6567175282273396
9,5,7,2805.638,8.0,2419.64,4008.66,1.1595270370798962,0.6998942289942275,1.6567175282273396
9,5,8,962.688,8.0,815.52,2478.04,1.1804590935844614,0.38848767574373294,3.0386011379242692
9,5,8,962.688,8.0,815.52,2478.04,1.1804590935844614,0.38848767574373294,3.0386011379242692
9,5,9,299.59680000000003,8.0,261.736,1498.8,1.1446526270746098,0.19989111289031228,5.726380780633921
9,5,9,299.59680000000003,8.0,261.736,1498.8,1.1446526270746098,0.19989111289031228,5.726380780633921
9,5,10,0.0,8.0,0.0,625.84,,0.0,
9,5,10,0.0,8.0,0.0,625.84,,0.0,
9,6,0,6654.702,8.0,5665.92,3869.49,1.1745139359539138,1.7197878790228172,0.6829411640121992
9,6,0,6654.702,8.0,5665.92,3869.49,1.1745139359539138,1.7197878790228172,0.6829411640121992
9,6,1,3867.355,8.0,3315.07,2907.02,1.1665982920420985,1.330350324387173,0.876910593139813
9,6,1,3867.355,8.0,3315.07,2907.02,1.1665982920420985,1.330350324387173,0.876910593139813
9,6,2,2427.8689,8.0,2082.81,2237.88,1.1656698882759349,1.0848968219922426,1.0744523024183676
9,6,2,2427.8689,8.0,2082.81,2237.88,1.1656698882759349,1.0848968219922426,1.0744523024183676
9,6,3,1647.4444,8.0,1428.22,1907.15,1.1534948397305738,0.8638252890438612,1.3353334920390416
9,6,3,1647.4444,8.0,1428.22,1907.15,1.1534948397305738,0.8638252890438612,1.3353334920390416
9,6,4,2042.9736,8.0,1728.25,2998.48,1.1821053667004195,0.6813364104479603,1.734980471575293
9,6,4,2042.9736,8.0,1728.25,2998.48,1.1821053667004195,0.6813364104479603,1.734980471575293
9,6,5,1014.0015,8.0,836.2,2300.22,1.2126303515905286,0.4408280512298824,2.750801243721597
9,6,5,1014.0015,8.0,836.2,2300.22,1.2126303515905286,0.4408280512298824,2.750801243721597
9,6,6,389.1064,8.0,328.547,1681.5,1.184324921548515,0.2314043413618793,5.117989207023652
9,6,6,389.1064,8.0,328.547,1681.5,1.184324921548515,0.2314043413618793,5.117989207023652
9,6,7,187.5751,8.0,184.399,1356.98,1.0172240630372182,0.13822981915724622,7.358933616776664
9,6,7,187.5751,8.0,184.399,1356.98,1.0172240630372182,0.13822981915724622,7.358933616776664
9,6,8,0.0,8.0,0.0,488.151,,0.0,
9,6,8,0.0,8.0,0.0,488.151,,0.0,
9,6,9,0.0,8.0,0.0,176.993,,0.0,
9,6,9,0.0,8.0,0.0,176.993,,0.0,
9,6,10,0.0,8.0,0.0,22.3807,,0.0,
9,6,10,0.0,8.0,0.0,22.3807,,0.0,
9,7,0,190.41039999999998,8.0,181.923,810.624,1.0466538040819466,0.23489361282172744,4.455863194868159
9,7,0,190.41039999999998,8.0,181.923,810.624,1.0466538040819466,0.23489361282172744,4.455863194868159
9,7,1,15.4726,8.0,79.0741,495.519,0.19567216066954918,0.03122503879770503,6.266514573039719
9,7,1,15.4726,8.0,79.0741,495.519,0.19567216066954918,0.03122503879770503,6.266514573039719
