xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
1,5,4,4541.6611,78.74514757570081,8,5.0,4.0,4526.93,206.093,both,14.73109999999997,1.0032541037745226
1,5,5,3873.19,70.22697394327908,8,5.0,5.0,3912.69,198.318,both,-39.5,0.9899046436083615
1,5,6,3447.3529999999996,63.64412119371278,8,5.0,6.0,3442.3,214.289,both,5.052999999999429,1.0014679138947795
1,5,7,3980.401,66.41342535135497,8,5.0,7.0,3945.4,181.69,both,35.00099999999975,1.008871343843463
1,5,8,2491.797,53.51268102010962,8,5.0,8.0,2502.65,131.054,both,-10.853000000000065,0.9956633967993926
1,5,9,1850.1744999999999,44.55252108350772,8,5.0,9.0,1852.77,91.3773,both,-2.595500000000129,0.998599124554046
1,5,10,1044.1417000000001,33.34247416118666,8,5.0,10.0,1015.4,57.9157,both,28.74170000000015,1.0283057908213513
1,6,0,2421.2875,55.04334947956747,8,6.0,0.0,2464.87,204.96,both,-43.58249999999998,0.9823185401258484
1,6,1,2013.1151,48.43525194075592,8,6.0,1.0,2033.87,162.992,both,-20.754899999999907,0.9897953654855031
1,6,2,1756.5013999999999,45.71477337238039,8,6.0,2.0,1792.05,114.288,both,-35.54860000000008,0.9801631650902597
1,6,3,1467.0448999999999,40.699430879589706,8,6.0,3.0,1489.89,89.0654,both,-22.84510000000023,0.9846665861238076
1,6,4,2662.132,54.510798449389824,8,6.0,4.0,2642.41,146.835,both,19.722000000000207,1.0074636411457722
1,6,5,2157.085,49.16665207587354,8,6.0,5.0,2183.03,155.615,both,-25.945000000000164,0.988115142714484
1,6,6,1854.284,45.22315982723896,8,6.0,6.0,1842.02,120.354,both,12.264000000000124,1.0066579081660352
1,6,7,1786.85,43.68050124506357,8,6.0,7.0,1741.3,115.918,both,45.549999999999955,1.0261586171251365
1,6,8,869.2665999999999,30.465991103277766,8,6.0,8.0,859.709,70.8647,both,9.55759999999998,1.0111172501392913
1,6,9,357.0542,19.677625775608703,8,6.0,9.0,372.299,52.3312,both,-15.244799999999998,0.9590522671293772
1,6,10,45.2132,7.201799833826264,8,6.0,10.0,90.0417,17.2646,both,-44.828500000000005,0.5021362324345275
1,7,0,855.091,30.710940656093555,8,7.0,0.0,808.699,93.4221,both,46.39200000000005,1.0573662141291136
1,7,1,499.977,23.40168028625295,8,7.0,1.0,529.208,43.3765,both,-29.230999999999995,0.9447646294084746
1,7,2,377.65099999999995,20.532202542834998,8,7.0,2.0,364.942,72.1496,both,12.708999999999946,1.0348247118720233
1,7,3,304.6269,18.190227643625025,8,7.0,3.0,286.29,43.6386,both,18.336899999999957,1.0640500890705227
1,7,4,355.0296,19.92484957205951,8,7.0,4.0,339.218,46.2052,both,15.811599999999999,1.0466119132829037
1,7,5,149.922,12.76482496465972,8,7.0,5.0,196.218,36.1752,both,-46.29599999999999,0.7640583432712595
1,7,6,37.9604,6.45817,8,7.0,6.0,55.9536,17.1311,both,-17.9932,0.6784264104543765
1,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
1,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
1,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
1,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
2,0,0,2199.7149999999997,154.40633236389627,8,0.0,0.0,2662.97,784.234,both,-463.2550000000001,0.8260382204831447
2,0,1,2264.4183,99.94927606646283,8,0.0,1.0,2513.54,539.091,both,-249.12170000000015,0.9008881099962602
2,0,2,1563.4819,67.09886266249228,8,0.0,2.0,1675.56,274.903,both,-112.07809999999995,0.9331100646947886
2,0,3,770.58,40.0824667087743,8,0.0,3.0,959.059,160.094,both,-188.47899999999993,0.8034750729621432
2,0,4,313.9103,25.557149648026087,8,0.0,4.0,366.798,64.3937,both,-52.887699999999995,0.8558124635357881
2,0,5,0.0,0.0,8,0.0,5.0,0.0,0.0,both,0.0,
2,0,6,0.0,0.0,8,0.0,6.0,0.0,0.0,both,0.0,
2,0,7,0.0,0.0,8,0.0,7.0,0.0,0.0,both,0.0,
2,0,8,0.0,0.0,8,0.0,8.0,0.0,0.0,both,0.0,
2,0,9,0.0,0.0,8,0.0,9.0,0.0,0.0,both,0.0,
2,0,10,0.0,0.0,8,0.0,10.0,0.0,0.0,both,0.0,
2,1,0,20748.945,438.01427543775327,8,1.0,0.0,20608.4,3732.23,both,140.54499999999825,1.0068197919295043
2,1,1,17328.468,305.50239679216924,8,1.0,1.0,17476.8,2270.58,both,-148.33199999999852,0.991512633891788
2,1,2,16166.071,227.0542868760685,8,1.0,2.0,16765.9,1525.12,both,-599.8290000000015,0.9642232746228951
2,1,3,11477.222,170.65398200768712,8,1.0,3.0,11941.1,924.743,both,-463.8780000000006,0.961152825116614
2,1,4,12377.406,149.04853696819703,8,1.0,4.0,12621.7,858.857,both,-244.29399999999987,0.9806449210486702
2,1,5,4307.2,79.19105629097267,8,1.0,5.0,4327.43,226.462,both,-20.230000000000473,0.9953251699045391
2,1,6,1189.09,39.44875236632966,8,1.0,6.0,1162.37,133.595,both,26.720000000000027,1.0229875168836084
2,1,7,178.97,14.460129732395211,8,1.0,7.0,256.269,30.1152,both,-77.299,0.6983677307828883
2,1,8,0.0,0.0,8,1.0,8.0,0.0,0.0,both,0.0,
2,1,9,0.0,0.0,8,1.0,9.0,0.0,0.0,both,0.0,
2,1,10,0.0,0.0,8,1.0,10.0,0.0,0.0,both,0.0,
2,2,0,16439.561999999998,245.26469060812647,8,2.0,0.0,14954.1,1208.15,both,1485.4619999999977,1.0993347643789997
2,2,1,13786.7107,203.29423949882818,8,2.0,1.0,13351.3,839.43,both,435.41070000000036,1.0326118580213164
2,2,2,12734.6939,158.65531772811778,8,2.0,2.0,12607.6,497.785,both,127.09389999999985,1.0100807370157683
2,2,3,12449.698,158.81051568400625,8,2.0,3.0,12576.6,450.857,both,-126.90200000000004,0.9899096735206654
2,2,4,18249.563000000002,176.61457290467285,8,2.0,4.0,18446.9,797.353,both,-197.33699999999953,0.9893024302186275
2,2,5,10265.53,120.02804619846147,8,2.0,5.0,10277.1,317.406,both,-11.569999999999709,0.9988741960280624
2,2,6,5061.887,81.56073266125065,8,2.0,6.0,5046.23,216.448,both,15.657000000000153,1.003102712321872
2,2,7,3073.076,63.81883458454879,8,2.0,7.0,3058.38,127.778,both,14.695999999999913,1.004805158286413
2,2,8,889.8269,32.30350236142979,8,2.0,8.0,918.551,68.135,both,-28.72410000000002,0.968728900191715
2,2,9,169.2702,15.240176896627545,8,2.0,9.0,192.495,46.4523,both,-23.224800000000016,0.8793485545079092
2,2,10,0.0,0.0,8,2.0,10.0,0.0,0.0,both,0.0,
2,3,0,10112.804,140.43615017163492,8,3.0,0.0,9684.31,540.262,both,428.4940000000006,1.0442462085579665
2,3,1,8487.878,117.37752908154951,8,3.0,1.0,8220.43,407.197,both,267.4480000000003,1.0325345511122899
2,3,2,6882.003,108.97025195345746,8,3.0,2.0,6916.59,377.094,both,-34.587000000000444,0.9949994144513409
2,3,3,6872.9817,102.36467612565382,8,3.0,3.0,6866.15,314.462,both,6.831700000000637,1.0009949826321884
2,3,4,12662.9542,130.51921184779656,8,3.0,4.0,12493.9,430.708,both,169.0542000000005,1.01353093909828
2,3,5,9176.6507,109.14599051280308,8,3.0,5.0,9138.94,239.407,both,37.71069999999963,1.0041263757065917
2,3,6,5913.491599999999,85.00248104805942,8,3.0,6.0,5836.62,192.764,both,76.87159999999949,1.0131705678971732
2,3,7,4855.204,75.18441799384033,8,3.0,7.0,4791.83,148.719,both,63.373999999999796,1.0132254274462993
2,3,8,1989.0425,46.68730806493345,8,3.0,8.0,1967.49,83.3369,both,21.55250000000001,1.0109543123472038
2,3,9,918.4862999999999,31.63956058594999,8,3.0,9.0,925.489,39.2118,both,-7.002700000000118,0.9924335135263627
2,3,10,201.0344,15.196540681582766,8,3.0,10.0,257.546,26.83,both,-56.51159999999999,0.7805766736815948
2,4,0,7040.316000000001,105.58987783310482,8,4.0,0.0,6701.43,484.472,both,338.8860000000004,1.0505692068707724
2,4,1,4834.6106,88.44046157427097,8,4.0,1.0,4818.37,182.042,both,16.240600000000086,1.0033705589234534
2,4,2,4062.53558,74.44939179462853,8,4.0,2.0,3970.99,188.343,both,91.54558000000043,1.0230535911699603
2,4,3,3857.4292000000005,76.11447884181827,8,4.0,3.0,3863.04,208.01,both,-5.610799999999472,0.998547568754142
2,4,4,6881.7627999999995,99.14013177339689,8,4.0,4.0,6872.13,281.419,both,9.632799999999406,1.0014017196997145
2,4,5,6030.8419,84.4673112098574,8,4.0,5.0,5931.43,170.679,both,99.41190000000006,1.0167601910500503
2,4,6,4436.1575,72.66037988826923,8,4.0,6.0,4467.85,143.712,both,-31.69250000000011,0.9929065434157368
2,4,7,4396.7312999999995,70.52482402374642,8,4.0,7.0,4408.99,175.839,both,-12.258700000000317,0.9972196126550524
2,4,8,2292.154,50.07209752370675,8,4.0,8.0,2284.54,106.648,both,7.614000000000033,1.0033328372451347
2,4,9,1259.3394,36.75943061637517,8,4.0,9.0,1294.49,54.0183,both,-35.15059999999994,0.9728459856777573
2,4,10,408.0784,21.347459232386417,8,4.0,10.0,401.84,51.0573,both,6.238400000000013,1.015524586900259
2,5,0,5354.345,84.73861636302543,8,5.0,0.0,5258.79,208.963,both,95.55500000000029,1.018170529722617
2,5,1,3311.4285,67.53436229438759,8,5.0,1.0,3288.94,168.724,both,22.48849999999993,1.0068376133343873
2,5,2,2718.7707,56.28597796244549,8,5.0,2.0,2707.09,98.7639,both,11.680699999999888,1.0043148546963714
2,5,3,2230.8172999999997,51.06343634375677,8,5.0,3.0,2217.39,156.047,both,13.427299999999832,1.0060554525816388
2,5,4,4125.0801,72.37752012227277,8,5.0,4.0,4161.87,192.601,both,-36.78989999999976,0.991160247677126
2,5,5,3494.2650000000003,63.86153988168466,8,5.0,5.0,3514.15,138.498,both,-19.884999999999764,0.9943414481453553
2,5,6,2786.523,55.276106716826575,8,5.0,6.0,2752.27,114.783,both,34.253000000000156,1.0124453632819455
2,5,7,3062.083,57.696664510437685,8,5.0,7.0,3054.72,145.815,both,7.363000000000284,1.0024103682170544
2,5,8,1413.2350000000001,38.75937303143589,8,5.0,8.0,1398.95,57.1711,both,14.285000000000082,1.0102112298509598
2,5,9,661.3248,26.475883601011315,8,5.0,9.0,666.153,39.9923,both,-4.828200000000038,0.9927521155049965
2,5,10,69.0035,9.088638121352396,8,5.0,10.0,111.381,23.8946,both,-42.3775,0.619526669719252
2,6,0,3746.83,66.43885257370117,8,6.0,0.0,3787.85,258.922,both,-41.01999999999998,0.9891706376968465
2,6,1,2226.8986,50.562804718445946,8,6.0,1.0,2264.36,138.563,both,-37.46140000000014,0.9834560758889929
2,6,2,1677.8925,43.395463168106645,8,6.0,2.0,1665.93,101.315,both,11.962499999999864,1.007180673857845
2,6,3,1236.201,39.02780201099724,8,6.0,3.0,1273.44,83.0437,both,-37.23900000000003,0.9707571617037316
2,6,4,1975.7378,47.74912917547398,8,6.0,4.0,1990.64,67.184,both,-14.902199999999993,0.9925138648876743
2,6,5,1449.0742,39.67723799975119,8,6.0,5.0,1427.08,98.3349,both,21.99420000000009,1.0154120301594867
2,6,6,956.8044,31.842853383844233,8,6.0,6.0,929.467,59.2795,both,27.337400000000002,1.029411910266852
2,6,7,570.4222,24.805607044750992,8,6.0,7.0,576.436,54.7314,both,-6.01380000000006,0.9895672719955033
2,6,8,88.2876,10.368822017890944,8,6.0,8.0,126.132,20.8922,both,-37.84440000000001,0.6999619446294357
2,6,9,0.0,0.0,8,6.0,9.0,0.0,0.0,both,0.0,
2,6,10,0.0,0.0,8,6.0,10.0,0.0,0.0,both,0.0,
2,7,0,512.2879,23.6609837401977,8,7.0,0.0,488.932,63.3589,both,23.35590000000002,1.0477692194415584
2,7,1,227.0225,15.760720946828544,8,7.0,1.0,243.403,40.3569,both,-16.380499999999984,0.9327021441806388
2,7,2,127.7918,11.820997774253238,8,7.0,2.0,138.978,20.1019,both,-11.186200000000014,0.9195110017412828
2,7,3,51.008300000000006,7.845134090339056,8,7.0,3.0,63.262,17.297,both,-12.253699999999995,0.8063023616072841
2,7,4,23.27396,5.730781070229432,8,7.0,4.0,0.0,0.0,both,23.27396,
2,7,5,0.0,0.0,8,7.0,5.0,0.0,0.0,both,0.0,
2,7,6,0.0,0.0,8,7.0,6.0,0.0,0.0,both,0.0,
2,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
2,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
2,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
2,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
3,0,0,282.37019999999995,46.44728771539733,8,0.0,0.0,308.924,122.01,both,-26.553800000000024,0.9140442309435329
3,0,1,241.6722,21.124482849776463,8,0.0,1.0,226.509,97.3939,both,15.163200000000018,1.0669430353760778
3,0,2,0.0,0.0,8,0.0,2.0,90.8581,58.7277,both,-90.8581,0.0
3,0,3,42.4317,9.516796069250407,8,0.0,3.0,74.13,35.7922,both,-31.698299999999996,0.5723957911776609
3,0,4,0.0,0.0,8,0.0,4.0,0.0,0.0,both,0.0,
3,0,5,0.0,0.0,8,0.0,5.0,0.0,0.0,both,0.0,
3,0,6,0.0,0.0,8,0.0,6.0,0.0,0.0,both,0.0,
3,0,7,0.0,0.0,8,0.0,7.0,0.0,0.0,both,0.0,
3,0,8,0.0,0.0,8,0.0,8.0,0.0,0.0,both,0.0,
3,0,9,0.0,0.0,8,0.0,9.0,0.0,0.0,both,0.0,
3,0,10,0.0,0.0,8,0.0,10.0,0.0,0.0,both,0.0,
3,1,0,15878.611,310.04309487255153,8,1.0,0.0,15942.2,3124.12,both,-63.58899999999994,0.9960112782426516
3,1,1,10552.72,234.05984955252362,8,1.0,1.0,10803.8,1513.24,both,-251.07999999999993,0.9767600288787278
3,1,2,8595.238,151.47259865137323,8,1.0,2.0,9093.72,977.967,both,-498.48199999999997,0.9451839291291133
3,1,3,5547.422,117.3781353119907,8,1.0,3.0,5878.24,575.884,both,-330.8180000000002,0.9437215901358229
3,1,4,4908.1410000000005,91.37320800119694,8,1.0,4.0,5015.5,424.524,both,-107.35899999999947,0.9785945568736917
3,1,5,1428.656,43.51818983425207,8,1.0,5.0,1463.11,108.074,both,-34.45399999999995,0.9764515313271046
3,1,6,191.2663,15.760864761351137,8,1.0,6.0,216.833,30.5484,both,-25.566699999999997,0.8820903644740422
3,1,7,0.0,0.0,8,1.0,7.0,0.0,0.0,both,0.0,
3,1,8,0.0,0.0,8,1.0,8.0,0.0,0.0,both,0.0,
3,1,9,0.0,0.0,8,1.0,9.0,0.0,0.0,both,0.0,
3,1,10,0.0,0.0,8,1.0,10.0,0.0,0.0,both,0.0,
3,2,0,19233.382,272.5213963112988,8,2.0,0.0,19038.9,1511.37,both,194.48199999999997,1.0102149809075105
3,2,1,14816.598,219.29421099178612,8,2.0,1.0,14540.1,812.709,both,276.4979999999996,1.0190162378525593
3,2,2,11452.632000000001,160.79200182838696,8,2.0,2.0,11442.6,569.989,both,10.032000000001062,1.0008767238215093
3,2,3,9849.606,141.5232831590972,8,2.0,3.0,10081.6,401.653,both,-231.9940000000006,0.9769883748611331
3,2,4,12877.776,138.70577080785068,8,2.0,4.0,12896.5,396.536,both,-18.72400000000016,0.998548133214438
3,2,5,5760.45,90.40222347331951,8,2.0,5.0,5813.75,254.03,both,-53.30000000000018,0.9908320791227693
3,2,6,2528.8116,58.61836376446634,8,2.0,6.0,2539.42,162.35,both,-10.608400000000074,0.9958225106520386
3,2,7,1258.3799999999999,38.53058934716675,8,2.0,7.0,1260.24,64.1474,both,-1.8600000000001273,0.9985240906494001
3,2,8,223.9885,16.43219444305903,8,2.0,8.0,253.768,40.7862,both,-29.779500000000013,0.882650688818133
3,2,9,0.0,0.0,8,2.0,9.0,0.0,0.0,both,0.0,
3,2,10,0.0,0.0,8,2.0,10.0,0.0,0.0,both,0.0,
3,3,0,14028.563,162.74168355234008,8,3.0,0.0,13531.3,725.997,both,497.26300000000083,1.0367490928439989
3,3,1,10394.846,132.28868688489578,8,3.0,1.0,10010.8,484.573,both,384.0460000000003,1.038363167778799
3,3,2,8044.3738,111.47155679239435,8,3.0,2.0,7857.24,322.38,both,187.13380000000052,1.0238167346294629
3,3,3,7021.4457999999995,102.32579257886499,8,3.0,3.0,6897.94,267.797,both,123.50579999999991,1.0179047367764869
3,3,4,11858.216,130.1248331329958,8,3.0,4.0,11781.5,358.489,both,76.71600000000035,1.0065115647413319
3,3,5,7344.780000000001,95.2056971187649,8,3.0,5.0,7280.24,310.399,both,64.54000000000087,1.0088650923595928
3,3,6,3866.922,67.44192057716106,8,3.0,6.0,3838.75,165.799,both,28.172000000000025,1.0073388472810159
3,3,7,2568.8802,54.60849464806368,8,3.0,7.0,2529.22,89.6048,both,39.66020000000026,1.015680802777141
3,3,8,926.0329,31.725303551186077,8,3.0,8.0,965.119,56.9235,both,-39.08609999999999,0.9595012635747509
3,3,9,272.0086,17.448265523624404,8,3.0,9.0,275.812,39.3245,both,-3.8034000000000106,0.9862101721462445
3,3,10,0.0,0.0,8,3.0,10.0,32.3051,14.4678,both,-32.3051,0.0
3,4,0,10397.689,122.00490254452892,8,4.0,0.0,10143.5,456.404,both,254.1890000000003,1.0250592990585103
3,4,1,6020.54,97.09191827232584,8,4.0,1.0,5934.27,318.559,both,86.26999999999953,1.0145375926609337
3,4,2,4797.19,85.24280142916996,8,4.0,2.0,4824.93,230.603,both,-27.74000000000069,0.9942506937924487
3,4,3,4245.107,74.19911491459989,8,4.0,3.0,4278.73,208.671,both,-33.62299999999959,0.9921418271309478
3,4,4,7614.0075,96.26827289067047,8,4.0,4.0,7521.95,231.186,both,92.05749999999989,1.012238515278618
3,4,5,5917.0528,85.07171960343636,8,4.0,5.0,5942.58,208.298,both,-25.52719999999954,0.9957043573666657
3,4,6,4061.3139,67.84454490558028,8,4.0,6.0,4049.05,142.991,both,12.263899999999921,1.0030288339240068
3,4,7,3111.3693,58.059184220242884,8,4.0,7.0,3121.29,104.079,both,-9.920700000000124,0.9968216026066146
3,4,8,1092.0908,34.19498257493341,8,4.0,8.0,1100.87,47.3312,both,-8.779199999999946,0.9920252164197408
3,4,9,289.2768,17.982996904545693,8,4.0,9.0,326.857,31.4799,both,-37.58020000000005,0.885025561637046
3,4,10,0.0,0.0,8,4.0,10.0,0.0,0.0,both,0.0,
3,5,0,8048.301,101.59886221469215,8,5.0,0.0,7939.47,248.221,both,108.83100000000013,1.0137075900532404
3,5,1,4518.142400000001,72.99752664836596,8,5.0,1.0,4411.57,173.919,both,106.57240000000093,1.0241574768166437
3,5,2,3185.102,62.76102958990157,8,5.0,2.0,3231.37,119.102,both,-46.26800000000003,0.9856816149187496
3,5,3,2532.473,56.135003399397775,8,5.0,3.0,2531.74,112.872,both,0.7330000000001746,1.0002895242007475
3,5,4,4432.4999,72.13506481977056,8,5.0,4.0,4418.97,169.299,both,13.529899999999543,1.0030617768393992
3,5,5,3516.825,63.06105853644466,8,5.0,5.0,3527.65,155.455,both,-10.825000000000273,0.996931384916304
3,5,6,2291.2865,49.56320556154636,8,5.0,6.0,2283.91,121.04,both,7.376500000000306,1.0032297682483111
3,5,7,1483.0828,39.67220860558308,8,5.0,7.0,1485.71,64.6257,both,-2.62720000000013,0.9982316872067899
3,5,8,379.1877,20.281554896782445,8,5.0,8.0,381.283,40.6171,both,-2.095300000000009,0.9945046068143609
3,5,9,14.9082,5.55556,8,5.0,9.0,51.5125,10.7068,both,-36.6043,0.289409366658578
3,5,10,0.0,0.0,8,5.0,10.0,0.0,0.0,both,0.0,
3,6,0,4664.949,71.95219206966526,8,6.0,0.0,4619.38,223.88,both,45.568999999999505,1.0098647437534907
3,6,1,2449.9441,52.01254993524544,8,6.0,1.0,2422.36,149.601,both,27.584100000000035,1.0113872834756188
3,6,2,1411.3442,39.48676316693102,8,6.0,2.0,1385.64,91.1202,both,25.7041999999999,1.018550417135764
3,6,3,860.7655,30.670676422446245,8,6.0,3.0,852.402,67.3209,both,8.36349999999993,1.0098116850969376
3,6,4,1071.9918,34.82401549840139,8,6.0,4.0,1078.74,73.5454,both,-6.748199999999997,0.9937443684298348
3,6,5,463.14419999999996,22.800532550129173,8,6.0,5.0,473.474,43.2335,both,-10.329800000000034,0.9781829625280374
3,6,6,101.37469999999999,10.795096226421514,8,6.0,6.0,146.187,35.7813,both,-44.81230000000002,0.6934590627073541
3,6,7,0.0,0.0,8,6.0,7.0,0.0,0.0,both,0.0,
3,6,8,0.0,0.0,8,6.0,8.0,0.0,0.0,both,0.0,
3,6,9,0.0,0.0,8,6.0,9.0,0.0,0.0,both,0.0,
3,6,10,0.0,0.0,8,6.0,10.0,0.0,0.0,both,0.0,
3,7,0,43.5488,7.3086119200912565,8,7.0,0.0,94.3038,17.8941,both,-50.754999999999995,0.4617926318981844
3,7,1,0.0,0.0,8,7.0,1.0,0.0,0.0,both,0.0,
3,7,2,0.0,0.0,8,7.0,2.0,0.0,0.0,both,0.0,
3,7,3,0.0,0.0,8,7.0,3.0,0.0,0.0,both,0.0,
3,7,4,0.0,0.0,8,7.0,4.0,0.0,0.0,both,0.0,
3,7,5,0.0,0.0,8,7.0,5.0,0.0,0.0,both,0.0,
3,7,6,0.0,0.0,8,7.0,6.0,0.0,0.0,both,0.0,
3,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
3,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
3,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
3,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
4,0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,both,0.0,
4,0,1,0.0,0.0,8,0.0,1.0,0.0,0.0,both,0.0,
4,0,2,0.0,0.0,8,0.0,2.0,0.0,0.0,both,0.0,
4,0,3,0.0,0.0,8,0.0,3.0,0.0,0.0,both,0.0,
4,0,4,0.0,0.0,8,0.0,4.0,0.0,0.0,both,0.0,
4,0,5,0.0,0.0,8,0.0,5.0,0.0,0.0,both,0.0,
4,0,6,0.0,0.0,8,0.0,6.0,0.0,0.0,both,0.0,
4,0,7,0.0,0.0,8,0.0,7.0,0.0,0.0,both,0.0,
4,0,8,0.0,0.0,8,0.0,8.0,0.0,0.0,both,0.0,
4,0,9,0.0,0.0,8,0.0,9.0,0.0,0.0,both,0.0,
4,0,10,0.0,0.0,8,0.0,10.0,0.0,0.0,both,0.0,
4,1,0,6644.8060000000005,198.67205897513622,8,1.0,0.0,7115.74,1358.74,both,-470.9339999999993,0.9338179866043448
4,1,1,3046.5101,98.64899583492982,8,1.0,1.0,3126.64,528.584,both,-80.1298999999999,0.9743718816365172
4,1,2,2443.943,72.34026902015295,8,1.0,2.0,2535.96,339.223,both,-92.01699999999983,0.9637151216896166
4,1,3,1541.906,62.58760708079515,8,1.0,3.0,1728.66,182.834,both,-186.75400000000013,0.8919660314926011
4,1,4,1263.1312,43.79833915902862,8,1.0,4.0,1287.71,131.987,both,-24.5788,0.9809127831576986
4,1,5,237.427,16.572537923800326,8,1.0,5.0,246.817,52.8756,both,-9.390000000000015,0.9619556189403484
4,1,6,0.0,0.0,8,1.0,6.0,0.0,0.0,both,0.0,
4,1,7,0.0,0.0,8,1.0,7.0,0.0,0.0,both,0.0,
4,1,8,0.0,0.0,8,1.0,8.0,0.0,0.0,both,0.0,
4,1,9,0.0,0.0,8,1.0,9.0,0.0,0.0,both,0.0,
4,1,10,0.0,0.0,8,1.0,10.0,0.0,0.0,both,0.0,
4,2,0,17562.571,279.7151707769709,8,2.0,0.0,18059.4,2126.23,both,-496.82900000000154,0.972489174612667
4,2,1,10059.958,168.15927807635236,8,2.0,1.0,10022.9,707.832,both,37.0580000000009,1.0036973331071846
4,2,2,6520.106,112.12369141541853,8,2.0,2.0,6525.17,546.997,both,-5.064000000000306,0.9992239282654705
4,2,3,5648.2919999999995,93.83727578366711,8,2.0,3.0,5732.5,368.758,both,-84.20800000000054,0.9853104230266027
4,2,4,6931.3141,101.38608374313509,8,2.0,4.0,7003.68,375.679,both,-72.36590000000069,0.9896674462568249
4,2,5,2730.591,57.59921457129428,8,2.0,5.0,2680.69,166.434,both,49.90099999999984,1.018614983455752
4,2,6,856.5781999999999,32.57342786555477,8,2.0,6.0,869.505,75.6563,both,-12.926800000000071,0.98513315047067
4,2,7,284.8115,18.04352551703519,8,2.0,7.0,292.202,29.2369,both,-7.3904999999999745,0.9747075653144058
4,2,8,0.0,0.0,8,2.0,8.0,0.0,0.0,both,0.0,
4,2,9,0.0,0.0,8,2.0,9.0,0.0,0.0,both,0.0,
4,2,10,0.0,0.0,8,2.0,10.0,0.0,0.0,both,0.0,
4,3,0,17134.354,190.01406947063157,8,3.0,0.0,17116.4,598.239,both,17.953999999997905,1.001048935523825
4,3,1,10536.241,141.99918412455756,8,3.0,1.0,10431.1,387.932,both,105.14099999999962,1.0100795697481568
4,3,2,6709.45,108.74621731527033,8,3.0,2.0,6663.31,318.443,both,46.13999999999942,1.006924486478942
4,3,3,5120.18,83.68375266161287,8,3.0,3.0,5037.69,204.416,both,82.49000000000069,1.0163745685026273
4,3,4,7559.85,101.4642228308087,8,3.0,4.0,7607.99,229.727,both,-48.13999999999942,0.9936724417355964
4,3,5,4422.5343,74.07844548470223,8,3.0,5.0,4423.03,193.1,both,-0.4956999999994878,0.9998879275067093
4,3,6,1872.2252,46.889544553876824,8,3.0,6.0,1920.98,92.7167,both,-48.75479999999993,0.9746198294620454
4,3,7,841.5423,30.49822650065574,8,3.0,7.0,849.076,45.5387,both,-7.533700000000067,0.991127178250239
4,3,8,37.3303,6.71144,8,3.0,8.0,120.667,41.2377,both,-83.33670000000001,0.3093662724688606
4,3,9,0.0,0.0,8,3.0,9.0,0.0,0.0,both,0.0,
4,3,10,0.0,0.0,8,3.0,10.0,0.0,0.0,both,0.0,
4,4,0,14016.646999999999,151.78159290019326,8,4.0,0.0,14046.1,462.0,both,-29.45300000000134,0.9979031190152425
4,4,1,7597.429999999999,105.26327676454879,8,4.0,1.0,7600.07,270.974,both,-2.6400000000003274,0.9996526347783639
4,4,2,5376.6140000000005,81.88365128424599,8,4.0,2.0,5270.0,231.159,both,106.61400000000049,1.0202303605313094
4,4,3,3809.2584,68.86142218593804,8,4.0,3.0,3730.61,154.196,both,78.64840000000004,1.021081914217782
4,4,4,5562.137,83.46867677314647,8,4.0,4.0,5518.56,224.103,both,43.576999999999316,1.0078964439998839
4,4,5,3524.7855,63.08665314634784,8,4.0,5.0,3532.98,130.698,both,-8.194500000000062,0.9976805699437868
4,4,6,1581.8849,41.501329035827276,8,4.0,6.0,1570.47,80.5139,both,11.414899999999989,1.007268461033958
4,4,7,601.9571,25.447078549696034,8,4.0,7.0,658.844,70.6103,both,-56.88690000000008,0.9136564953160383
4,4,8,39.992999999999995,6.909341473896047,8,4.0,8.0,70.7275,18.2553,both,-30.73450000000001,0.5654519105015728
4,4,9,0.0,0.0,8,4.0,9.0,0.0,0.0,both,0.0,
4,4,10,0.0,0.0,8,4.0,10.0,0.0,0.0,both,0.0,
4,5,0,10169.14,113.65475001239498,8,5.0,0.0,10324.3,455.947,both,-155.15999999999985,0.9849713782048177
4,5,1,5051.8951,78.19182781860007,8,5.0,1.0,5000.05,160.834,both,51.84509999999955,1.0103689163108367
4,5,2,3053.1305,59.29881544426668,8,5.0,2.0,3017.91,187.264,both,35.22050000000036,1.0116704938185699
